timestamp,lift_id,lift_model,lift_age_hours,ARM_DIST_mm,DOOR_DIST_mm,FLOOR_DIST_mm,ROPE_MFL_mV,BEARING_TEMP_C,maintenance_done
2023-05-11 00:00:00,LIFT_001,Otis Gen2,18120,0.606,4.791,6.548,13.365,56.667,False
2023-05-11 12:00:00,LIFT_001,Otis Gen2,18132,0.603,4.814,6.91,14.065,59.742,False
2023-05-12 00:00:00,LIFT_001,Otis Gen2,18144,0.601,5.052,6.942,14.446,57.748,False
2023-05-12 12:00:00,LIFT_001,Otis Gen2,18156,0.602,5.3,7.145,14.527,59.819,False
2023-05-13 00:00:00,LIFT_001,Otis Gen2,18168,0.629,5.268,7.37,14.216,60.722,False
2023-05-13 12:00:00,LIFT_001,Otis Gen2,18180,0.618,5.402,7.465,13.863,60.63,False
2023-05-14 00:00:00,LIFT_001,Otis Gen2,18192,0.599,5.703,7.691,14.476,62.631,False
2023-05-14 12:00:00,LIFT_001,Otis Gen2,18204,0.625,5.373,8.081,14.195,59.988,False
2023-05-15 00:00:00,LIFT_001,Otis Gen2,18216,0.652,5.73,8.638,14.209,61.467,False
2023-05-15 12:00:00,LIFT_001,Otis Gen2,18228,0.643,5.806,8.834,15.611,65.083,False
2023-05-16 00:00:00,LIFT_001,Otis Gen2,18240,0.661,6.001,8.762,15.126,63.479,False
2023-05-16 12:00:00,LIFT_001,Otis Gen2,18252,0.661,6.036,9.475,15.063,65.562,False
2023-05-17 00:00:00,LIFT_001,Otis Gen2,18264,0.668,6.088,9.21,15.963,65.293,False
2023-05-17 12:00:00,LIFT_001,Otis Gen2,18276,0.641,6.307,9.843,15.225,66.64,False
2023-05-18 00:00:00,LIFT_001,Otis Gen2,18288,0.678,6.274,9.695,16.026,68.485,False
2023-05-18 12:00:00,LIFT_001,Otis Gen2,18300,0.702,6.326,9.991,15.863,67.754,False
2023-05-19 00:00:00,LIFT_001,Otis Gen2,18312,0.693,6.68,10.215,15.878,70.937,False
2023-05-19 12:00:00,LIFT_001,Otis Gen2,18324,0.72,6.738,10.691,15.568,70.642,False
2023-05-20 00:00:00,LIFT_001,Otis Gen2,18336,0.7,6.748,10.694,15.491,69.347,False
2023-05-20 12:00:00,LIFT_001,Otis Gen2,18348,0.654,6.933,11.082,16.026,71.556,False
2023-05-21 00:00:00,LIFT_001,Otis Gen2,18360,0.701,6.965,11.025,16.861,72.993,False
2023-05-21 12:00:00,LIFT_001,Otis Gen2,18372,0.707,7.171,11.371,17.147,73.351,False
2023-05-22 00:00:00,LIFT_001,Otis Gen2,18384,0.723,7.266,11.566,16.928,74.619,False
2023-05-22 12:00:00,LIFT_001,Otis Gen2,18396,0.71,7.289,11.997,17.219,75.672,False
2023-05-23 00:00:00,LIFT_001,Otis Gen2,18408,0.714,7.256,12.353,17.311,78.197,False
2023-05-23 12:00:00,LIFT_001,Otis Gen2,18420,0.739,7.321,12.51,17.991,77.322,False
2023-05-24 00:00:00,LIFT_001,Otis Gen2,18432,0.729,7.707,12.61,17.461,77.25,False
2023-05-24 12:00:00,LIFT_001,Otis Gen2,18444,0.726,7.806,12.79,18.002,77.879,False
2023-05-25 00:00:00,LIFT_001,Otis Gen2,18456,0.736,7.689,13.359,18.217,78.589,False
2023-05-25 12:00:00,LIFT_001,Otis Gen2,18468,0.713,7.963,13.747,16.906,78.8,False
2023-05-26 00:00:00,LIFT_001,Otis Gen2,18480,0.73,7.959,13.533,16.72,81.297,True
2023-05-26 12:00:00,LIFT_001,Otis Gen2,18492,0.507,1.847,0.253,9.724,37.558,False
2023-05-27 00:00:00,LIFT_001,Otis Gen2,18504,0.501,2.095,0.441,11.154,37.251,False
2023-05-27 12:00:00,LIFT_001,Otis Gen2,18516,0.548,2.256,0.384,10.692,34.829,False
2023-05-28 00:00:00,LIFT_001,Otis Gen2,18528,0.52,2.231,0.364,10.227,36.266,False
2023-05-28 12:00:00,LIFT_001,Otis Gen2,18540,0.567,2.317,0.826,10.034,35.566,False
2023-05-29 00:00:00,LIFT_001,Otis Gen2,18552,0.546,2.198,0.646,10.696,37.463,False
2023-05-29 12:00:00,LIFT_001,Otis Gen2,18564,0.585,2.359,1.166,11.518,36.722,False
2023-05-30 00:00:00,LIFT_001,Otis Gen2,18576,0.58,2.443,0.853,11.603,38.214,False
2023-05-30 12:00:00,LIFT_001,Otis Gen2,18588,0.627,2.567,0.836,11.281,34.751,False
2023-05-31 00:00:00,LIFT_001,Otis Gen2,18600,0.615,2.678,1.1,10.564,37.223,False
2023-05-31 12:00:00,LIFT_001,Otis Gen2,18612,0.61,2.653,0.751,11.499,38.671,False
2023-06-01 00:00:00,LIFT_001,Otis Gen2,18624,0.666,2.801,1.337,11.899,36.091,False
2023-06-01 12:00:00,LIFT_001,Otis Gen2,18636,0.651,3.0,1.836,11.766,37.075,False
2023-06-02 00:00:00,LIFT_001,Otis Gen2,18648,0.639,2.918,1.678,12.151,38.382,False
2023-06-02 12:00:00,LIFT_001,Otis Gen2,18660,0.653,3.227,1.801,12.108,36.912,False
2023-06-03 00:00:00,LIFT_001,Otis Gen2,18672,0.632,3.243,2.135,12.129,37.916,False
2023-06-03 12:00:00,LIFT_001,Otis Gen2,18684,0.703,3.075,2.015,12.818,36.784,False
2023-06-04 00:00:00,LIFT_001,Otis Gen2,18696,0.711,3.173,2.346,12.554,36.613,False
2023-06-04 12:00:00,LIFT_001,Otis Gen2,18708,0.74,3.312,2.223,12.824,39.567,False
2023-06-05 00:00:00,LIFT_001,Otis Gen2,18720,0.709,3.469,2.604,13.221,38.785,False
2023-06-05 12:00:00,LIFT_001,Otis Gen2,18732,0.734,3.457,2.668,12.49,35.877,False
2023-06-06 00:00:00,LIFT_001,Otis Gen2,18744,0.762,3.707,2.31,12.672,39.607,False
2023-06-06 12:00:00,LIFT_001,Otis Gen2,18756,0.806,3.696,2.77,13.237,40.553,False
2023-06-07 00:00:00,LIFT_001,Otis Gen2,18768,0.764,3.691,2.952,13.003,39.491,False
2023-06-07 12:00:00,LIFT_001,Otis Gen2,18780,0.822,3.88,3.13,13.485,37.995,False
2023-06-08 00:00:00,LIFT_001,Otis Gen2,18792,0.819,3.917,3.277,15.379,40.047,False
2023-06-08 12:00:00,LIFT_001,Otis Gen2,18804,0.798,3.959,3.675,13.99,38.499,False
2023-06-09 00:00:00,LIFT_001,Otis Gen2,18816,0.844,4.012,3.953,14.625,39.68,False
2023-06-09 12:00:00,LIFT_001,Otis Gen2,18828,0.863,4.162,3.881,14.479,39.471,False
2023-06-10 00:00:00,LIFT_001,Otis Gen2,18840,0.836,4.336,3.776,14.186,39.552,False
2023-06-10 12:00:00,LIFT_001,Otis Gen2,18852,0.87,4.516,3.762,14.551,42.11,False
2023-06-11 00:00:00,LIFT_001,Otis Gen2,18864,0.872,4.432,3.896,14.904,40.7,False
2023-06-11 12:00:00,LIFT_001,Otis Gen2,18876,0.905,4.582,4.759,15.131,41.403,False
2023-06-12 00:00:00,LIFT_001,Otis Gen2,18888,0.901,4.505,4.441,14.845,41.436,False
2023-06-12 12:00:00,LIFT_001,Otis Gen2,18900,0.936,4.517,4.734,15.803,41.339,False
2023-06-13 00:00:00,LIFT_001,Otis Gen2,18912,0.879,4.634,4.898,15.284,40.648,False
2023-06-13 12:00:00,LIFT_001,Otis Gen2,18924,0.923,4.855,4.88,15.327,41.47,False
2023-06-14 00:00:00,LIFT_001,Otis Gen2,18936,0.938,4.756,5.226,15.437,43.244,False
2023-06-14 12:00:00,LIFT_001,Otis Gen2,18948,0.988,5.025,4.95,15.951,42.193,False
2023-06-15 00:00:00,LIFT_001,Otis Gen2,18960,0.952,5.035,4.933,16.494,41.942,False
2023-06-15 12:00:00,LIFT_001,Otis Gen2,18972,0.986,5.108,5.249,16.345,42.122,False
2023-06-16 00:00:00,LIFT_001,Otis Gen2,18984,1.011,5.022,5.459,17.173,41.786,False
2023-06-16 12:00:00,LIFT_001,Otis Gen2,18996,0.992,5.285,5.602,16.53,43.466,False
2023-06-17 00:00:00,LIFT_001,Otis Gen2,19008,1.031,5.421,5.781,16.385,43.839,False
2023-06-17 12:00:00,LIFT_001,Otis Gen2,19020,1.068,5.374,5.636,17.211,43.236,False
2023-06-18 00:00:00,LIFT_001,Otis Gen2,19032,0.999,5.549,5.857,16.763,43.878,False
2023-06-18 12:00:00,LIFT_001,Otis Gen2,19044,1.058,5.612,6.009,17.216,43.476,False
2023-06-19 00:00:00,LIFT_001,Otis Gen2,19056,1.081,5.68,6.042,17.654,43.39,False
2023-06-19 12:00:00,LIFT_001,Otis Gen2,19068,1.094,5.732,6.729,17.151,43.767,False
2023-06-20 00:00:00,LIFT_001,Otis Gen2,19080,1.09,5.742,6.654,16.605,43.252,False
2023-06-20 12:00:00,LIFT_001,Otis Gen2,19092,1.081,5.944,6.968,17.513,44.327,False
2023-06-21 00:00:00,LIFT_001,Otis Gen2,19104,1.116,6.042,6.573,17.835,45.661,False
2023-06-21 12:00:00,LIFT_001,Otis Gen2,19116,1.136,6.022,7.091,16.516,45.553,False
2023-06-22 00:00:00,LIFT_001,Otis Gen2,19128,1.125,5.897,7.126,18.706,44.928,False
2023-06-22 12:00:00,LIFT_001,Otis Gen2,19140,1.169,6.318,7.419,18.99,45.997,False
2023-06-23 00:00:00,LIFT_001,Otis Gen2,19152,1.164,6.074,7.24,17.9,47.616,False
2023-06-23 12:00:00,LIFT_001,Otis Gen2,19164,1.171,6.323,7.532,18.495,47.33,False
2023-06-24 00:00:00,LIFT_001,Otis Gen2,19176,1.174,6.407,7.405,17.964,45.213,False
2023-06-24 12:00:00,LIFT_001,Otis Gen2,19188,1.198,6.422,7.548,18.072,45.932,False
2023-06-25 00:00:00,LIFT_001,Otis Gen2,19200,1.18,6.618,7.835,18.198,45.896,False
2023-06-25 12:00:00,LIFT_001,Otis Gen2,19212,1.208,6.651,8.22,18.14,46.51,False
2023-06-26 00:00:00,LIFT_001,Otis Gen2,19224,1.231,6.763,8.127,18.853,46.266,False
2023-06-26 12:00:00,LIFT_001,Otis Gen2,19236,1.231,6.881,8.221,20.331,46.714,False
2023-06-27 00:00:00,LIFT_001,Otis Gen2,19248,1.245,6.699,7.988,18.74,47.232,False
2023-06-27 12:00:00,LIFT_001,Otis Gen2,19260,1.281,6.769,8.661,19.442,47.301,False
2023-06-28 00:00:00,LIFT_001,Otis Gen2,19272,1.315,7.094,8.56,19.389,45.193,False
2023-06-28 12:00:00,LIFT_001,Otis Gen2,19284,1.28,7.06,8.549,19.92,47.611,False
2023-06-29 00:00:00,LIFT_001,Otis Gen2,19296,1.302,7.093,8.913,20.358,46.634,False
2023-06-29 12:00:00,LIFT_001,Otis Gen2,19308,1.347,7.225,9.015,20.642,48.147,False
2023-06-30 00:00:00,LIFT_001,Otis Gen2,19320,1.35,7.341,9.022,20.62,46.96,False
2023-06-30 12:00:00,LIFT_001,Otis Gen2,19332,1.345,7.385,9.235,20.527,46.412,False
2023-07-01 00:00:00,LIFT_001,Otis Gen2,19344,1.344,7.475,9.441,20.228,49.75,False
2023-07-01 12:00:00,LIFT_001,Otis Gen2,19356,1.35,7.64,9.627,20.57,50.449,False
2023-07-02 00:00:00,LIFT_001,Otis Gen2,19368,1.355,7.712,9.874,20.71,50.256,False
2023-07-02 12:00:00,LIFT_001,Otis Gen2,19380,1.386,7.726,9.859,21.129,49.864,False
2023-07-03 00:00:00,LIFT_001,Otis Gen2,19392,1.419,7.599,10.2,20.516,50.276,False
2023-07-03 12:00:00,LIFT_001,Otis Gen2,19404,1.438,7.742,9.99,20.946,49.219,False
2023-07-04 00:00:00,LIFT_001,Otis Gen2,19416,1.421,8.006,10.466,22.348,49.061,True
2023-07-04 12:00:00,LIFT_001,Otis Gen2,19428,0.496,2.189,0.092,9.977,33.853,False
2023-07-05 00:00:00,LIFT_001,Otis Gen2,19440,0.51,2.02,0.165,10.342,34.363,False
2023-07-05 12:00:00,LIFT_001,Otis Gen2,19452,0.512,1.954,0.3,10.227,36.151,False
2023-07-06 00:00:00,LIFT_001,Otis Gen2,19464,0.533,2.292,0.248,9.668,36.912,False
2023-07-06 12:00:00,LIFT_001,Otis Gen2,19476,0.497,2.288,0.506,11.334,37.094,False
2023-07-07 00:00:00,LIFT_001,Otis Gen2,19488,0.543,2.46,0.714,10.248,36.043,False
2023-07-07 12:00:00,LIFT_001,Otis Gen2,19500,0.539,2.41,1.211,11.302,35.941,False
2023-07-08 00:00:00,LIFT_001,Otis Gen2,19512,0.563,2.361,1.257,12.126,38.518,False
2023-07-08 12:00:00,LIFT_001,Otis Gen2,19524,0.593,2.735,1.709,10.871,37.412,False
2023-07-09 00:00:00,LIFT_001,Otis Gen2,19536,0.584,2.549,1.364,11.353,39.414,False
2023-07-09 12:00:00,LIFT_001,Otis Gen2,19548,0.63,2.637,1.91,11.037,40.483,False
2023-07-10 00:00:00,LIFT_001,Otis Gen2,19560,0.601,2.624,2.037,11.701,40.326,False
2023-07-10 12:00:00,LIFT_001,Otis Gen2,19572,0.634,2.663,2.057,11.963,39.806,False
2023-07-11 00:00:00,LIFT_001,Otis Gen2,19584,0.627,2.634,2.954,11.645,42.186,False
2023-07-11 12:00:00,LIFT_001,Otis Gen2,19596,0.625,2.984,2.894,12.5,41.249,False
2023-07-12 00:00:00,LIFT_001,Otis Gen2,19608,0.639,3.111,3.248,12.15,43.871,False
2023-07-12 12:00:00,LIFT_001,Otis Gen2,19620,0.646,3.173,3.187,11.986,41.628,False
2023-07-13 00:00:00,LIFT_001,Otis Gen2,19632,0.683,3.092,2.973,11.986,42.3,False
2023-07-13 12:00:00,LIFT_001,Otis Gen2,19644,0.687,3.264,3.481,12.675,42.703,False
2023-07-14 00:00:00,LIFT_001,Otis Gen2,19656,0.693,3.398,3.64,12.826,42.991,False
2023-07-14 12:00:00,LIFT_001,Otis Gen2,19668,0.693,3.265,3.704,11.918,42.586,False
2023-07-15 00:00:00,LIFT_001,Otis Gen2,19680,0.694,3.359,3.915,12.808,44.71,False
2023-07-15 12:00:00,LIFT_001,Otis Gen2,19692,0.719,3.435,4.035,13.74,45.144,False
2023-07-16 00:00:00,LIFT_001,Otis Gen2,19704,0.713,3.557,4.232,12.794,44.604,False
2023-07-16 12:00:00,LIFT_001,Otis Gen2,19716,0.711,3.704,4.324,13.209,46.763,False
2023-07-17 00:00:00,LIFT_001,Otis Gen2,19728,0.73,3.747,4.327,13.357,46.603,False
2023-07-17 12:00:00,LIFT_001,Otis Gen2,19740,0.745,3.586,5.062,13.133,47.32,False
2023-07-18 00:00:00,LIFT_001,Otis Gen2,19752,0.755,3.919,5.444,13.052,46.797,False
2023-07-18 12:00:00,LIFT_001,Otis Gen2,19764,0.768,3.775,5.348,14.256,48.466,False
2023-07-19 00:00:00,LIFT_001,Otis Gen2,19776,0.778,4.09,5.146,14.003,47.629,False
2023-07-19 12:00:00,LIFT_001,Otis Gen2,19788,0.8,3.837,5.557,14.275,47.881,False
2023-07-20 00:00:00,LIFT_001,Otis Gen2,19800,0.78,4.089,5.939,13.728,48.431,False
2023-07-20 12:00:00,LIFT_001,Otis Gen2,19812,0.824,4.128,5.778,14.746,49.262,False
2023-07-21 00:00:00,LIFT_001,Otis Gen2,19824,0.832,4.156,6.087,14.991,49.985,False
2023-07-21 12:00:00,LIFT_001,Otis Gen2,19836,0.836,4.283,6.701,15.44,49.344,False
2023-07-22 00:00:00,LIFT_001,Otis Gen2,19848,0.84,4.275,6.528,14.827,50.078,False
2023-07-22 12:00:00,LIFT_001,Otis Gen2,19860,0.86,4.445,6.618,14.71,51.734,False
2023-07-23 00:00:00,LIFT_001,Otis Gen2,19872,0.857,4.479,6.294,15.075,50.613,False
2023-07-23 12:00:00,LIFT_001,Otis Gen2,19884,0.854,4.419,6.763,15.821,52.196,False
2023-07-24 00:00:00,LIFT_001,Otis Gen2,19896,0.86,4.675,7.157,16.392,52.704,False
2023-07-24 12:00:00,LIFT_001,Otis Gen2,19908,0.884,4.791,7.737,15.106,53.02,False
2023-07-25 00:00:00,LIFT_001,Otis Gen2,19920,0.912,4.842,7.817,14.93,55.447,False
2023-07-25 12:00:00,LIFT_001,Otis Gen2,19932,0.881,4.848,7.758,15.312,52.947,False
2023-07-26 00:00:00,LIFT_001,Otis Gen2,19944,0.87,4.908,7.668,15.321,54.603,False
2023-07-26 12:00:00,LIFT_001,Otis Gen2,19956,0.862,5.041,7.677,15.986,55.297,False
2023-07-27 00:00:00,LIFT_001,Otis Gen2,19968,0.935,5.026,8.748,16.27,56.796,False
2023-07-27 12:00:00,LIFT_001,Otis Gen2,19980,0.919,5.11,8.839,16.18,56.396,False
2023-07-28 00:00:00,LIFT_001,Otis Gen2,19992,0.963,5.091,8.283,16.563,57.653,False
2023-07-28 12:00:00,LIFT_001,Otis Gen2,20004,0.925,5.3,9.036,15.436,56.189,False
2023-07-29 00:00:00,LIFT_001,Otis Gen2,20016,0.954,5.282,8.937,16.311,59.258,False
2023-07-29 12:00:00,LIFT_001,Otis Gen2,20028,0.969,5.298,9.263,17.115,58.099,False
2023-07-30 00:00:00,LIFT_001,Otis Gen2,20040,0.976,5.37,9.324,16.684,58.847,False
2023-07-30 12:00:00,LIFT_001,Otis Gen2,20052,0.97,5.541,9.925,17.283,58.6,False
2023-07-31 00:00:00,LIFT_001,Otis Gen2,20064,0.973,5.727,9.593,17.681,60.069,False
2023-07-31 12:00:00,LIFT_001,Otis Gen2,20076,1.004,5.61,9.646,17.559,60.511,False
2023-08-01 00:00:00,LIFT_001,Otis Gen2,20088,0.996,5.688,10.206,17.823,60.356,False
2023-08-01 12:00:00,LIFT_001,Otis Gen2,20100,0.995,5.718,10.429,18.089,60.195,False
2023-08-02 00:00:00,LIFT_001,Otis Gen2,20112,1.081,5.649,10.456,17.763,61.073,False
2023-08-02 12:00:00,LIFT_001,Otis Gen2,20124,1.022,5.951,10.829,17.966,62.067,False
2023-08-03 00:00:00,LIFT_001,Otis Gen2,20136,1.047,5.812,10.797,18.157,62.359,False
2023-08-03 12:00:00,LIFT_001,Otis Gen2,20148,1.066,6.096,11.009,18.229,63.229,False
2023-08-04 00:00:00,LIFT_001,Otis Gen2,20160,1.073,5.984,11.119,18.768,64.51,False
2023-08-04 12:00:00,LIFT_001,Otis Gen2,20172,1.108,6.199,11.256,18.486,65.141,False
2023-08-05 00:00:00,LIFT_001,Otis Gen2,20184,1.106,6.222,11.807,17.992,63.344,False
2023-08-05 12:00:00,LIFT_001,Otis Gen2,20196,1.081,6.357,12.01,18.686,63.628,False
2023-08-06 00:00:00,LIFT_001,Otis Gen2,20208,1.112,6.329,11.893,19.07,64.203,False
2023-08-06 12:00:00,LIFT_001,Otis Gen2,20220,1.091,6.31,11.917,19.161,65.573,False
2023-08-07 00:00:00,LIFT_001,Otis Gen2,20232,1.133,6.571,12.662,18.878,66.29,False
2023-08-07 12:00:00,LIFT_001,Otis Gen2,20244,1.109,6.717,12.36,18.956,65.747,False
2023-08-08 00:00:00,LIFT_001,Otis Gen2,20256,1.12,6.65,12.837,19.353,65.265,False
2023-08-08 12:00:00,LIFT_001,Otis Gen2,20268,1.199,6.769,13.507,19.182,68.224,False
2023-08-09 00:00:00,LIFT_001,Otis Gen2,20280,1.185,6.753,13.447,19.519,67.366,False
2023-08-09 12:00:00,LIFT_001,Otis Gen2,20292,1.109,6.89,13.085,19.583,67.162,False
2023-08-10 00:00:00,LIFT_001,Otis Gen2,20304,1.181,6.961,13.538,20.35,69.915,False
2023-08-10 12:00:00,LIFT_001,Otis Gen2,20316,1.19,6.936,13.913,20.651,69.851,False
2023-08-11 00:00:00,LIFT_001,Otis Gen2,20328,1.188,7.093,13.929,20.796,68.998,False
2023-08-11 12:00:00,LIFT_001,Otis Gen2,20340,1.183,7.187,13.581,20.041,69.009,False
2023-08-12 00:00:00,LIFT_001,Otis Gen2,20352,1.205,7.111,14.521,20.953,70.241,False
2023-08-12 12:00:00,LIFT_001,Otis Gen2,20364,1.258,7.147,14.223,21.112,71.533,False
2023-08-13 00:00:00,LIFT_001,Otis Gen2,20376,1.235,7.207,14.94,19.957,70.816,False
2023-08-13 12:00:00,LIFT_001,Otis Gen2,20388,1.258,7.568,14.911,21.194,71.306,False
2023-08-14 00:00:00,LIFT_001,Otis Gen2,20400,1.275,7.466,14.702,21.487,73.307,False
2023-08-14 12:00:00,LIFT_001,Otis Gen2,20412,1.289,7.526,15.014,20.073,72.955,True
2023-08-15 00:00:00,LIFT_001,Otis Gen2,20424,0.505,2.05,0.133,10.211,35.839,False
2023-08-15 12:00:00,LIFT_001,Otis Gen2,20436,0.505,2.073,0.031,10.374,36.313,False
2023-08-16 00:00:00,LIFT_001,Otis Gen2,20448,0.543,2.426,0.378,10.643,34.976,False
2023-08-16 12:00:00,LIFT_001,Otis Gen2,20460,0.543,2.457,0.738,10.316,36.53,False
2023-08-17 00:00:00,LIFT_001,Otis Gen2,20472,0.537,2.482,0.936,10.905,37.636,False
2023-08-17 12:00:00,LIFT_001,Otis Gen2,20484,0.585,2.647,0.815,11.121,38.09,False
2023-08-18 00:00:00,LIFT_001,Otis Gen2,20496,0.611,2.723,0.706,11.474,37.724,False
2023-08-18 12:00:00,LIFT_001,Otis Gen2,20508,0.601,2.974,1.248,11.61,39.354,False
2023-08-19 00:00:00,LIFT_001,Otis Gen2,20520,0.649,2.898,1.758,11.365,38.901,False
2023-08-19 12:00:00,LIFT_001,Otis Gen2,20532,0.655,2.986,1.787,10.874,38.451,False
2023-08-20 00:00:00,LIFT_001,Otis Gen2,20544,0.639,3.404,1.769,12.31,39.802,False
2023-08-20 12:00:00,LIFT_001,Otis Gen2,20556,0.652,3.311,2.331,11.619,40.323,False
2023-08-21 00:00:00,LIFT_001,Otis Gen2,20568,0.706,3.602,2.497,12.576,41.046,False
2023-08-21 12:00:00,LIFT_001,Otis Gen2,20580,0.693,3.64,2.515,11.524,40.982,False
2023-08-22 00:00:00,LIFT_001,Otis Gen2,20592,0.743,3.805,2.659,11.781,42.243,False
2023-08-22 12:00:00,LIFT_001,Otis Gen2,20604,0.735,4.029,3.049,11.391,42.077,False
2023-08-23 00:00:00,LIFT_001,Otis Gen2,20616,0.74,4.004,3.014,11.744,42.619,False
2023-08-23 12:00:00,LIFT_001,Otis Gen2,20628,0.767,4.219,3.234,12.262,44.251,False
2023-08-24 00:00:00,LIFT_001,Otis Gen2,20640,0.793,4.3,3.745,13.447,43.309,False
2023-08-24 12:00:00,LIFT_001,Otis Gen2,20652,0.838,4.538,3.37,13.341,46.68,False
2023-08-25 00:00:00,LIFT_001,Otis Gen2,20664,0.816,4.494,3.992,13.222,46.227,False
2023-08-25 12:00:00,LIFT_001,Otis Gen2,20676,0.862,4.754,3.713,13.764,47.379,False
2023-08-26 00:00:00,LIFT_001,Otis Gen2,20688,0.867,4.84,3.861,13.652,47.315,False
2023-08-26 12:00:00,LIFT_001,Otis Gen2,20700,0.887,5.086,4.29,13.831,46.257,False
2023-08-27 00:00:00,LIFT_001,Otis Gen2,20712,0.905,5.086,4.592,13.518,47.679,False
2023-08-27 12:00:00,LIFT_001,Otis Gen2,20724,0.939,5.189,4.415,14.732,49.726,False
2023-08-28 00:00:00,LIFT_001,Otis Gen2,20736,0.914,5.431,4.825,14.143,49.173,False
2023-08-28 12:00:00,LIFT_001,Otis Gen2,20748,0.952,5.413,4.977,13.708,48.58,False
2023-08-29 00:00:00,LIFT_001,Otis Gen2,20760,0.972,5.549,5.441,15.064,49.366,False
2023-08-29 12:00:00,LIFT_001,Otis Gen2,20772,0.995,5.8,5.588,14.512,51.223,False
2023-08-30 00:00:00,LIFT_001,Otis Gen2,20784,1.017,5.755,5.857,15.072,50.25,False
2023-08-30 12:00:00,LIFT_001,Otis Gen2,20796,1.025,6.077,5.831,15.32,53.911,False
2023-08-31 00:00:00,LIFT_001,Otis Gen2,20808,1.025,6.0,6.123,15.298,51.85,False
2023-08-31 12:00:00,LIFT_001,Otis Gen2,20820,1.087,6.133,6.39,14.789,54.334,False
2023-09-01 00:00:00,LIFT_001,Otis Gen2,20832,1.114,6.32,6.331,15.676,52.762,False
2023-09-01 12:00:00,LIFT_001,Otis Gen2,20844,1.091,6.528,6.247,15.393,52.993,False
2023-09-02 00:00:00,LIFT_001,Otis Gen2,20856,1.098,6.799,6.569,15.961,53.937,False
2023-09-02 12:00:00,LIFT_001,Otis Gen2,20868,1.12,6.863,7.077,15.994,55.718,False
2023-09-03 00:00:00,LIFT_001,Otis Gen2,20880,1.136,6.852,6.982,15.45,58.233,False
2023-09-03 12:00:00,LIFT_001,Otis Gen2,20892,1.184,6.908,7.124,16.258,56.365,False
2023-09-04 00:00:00,LIFT_001,Otis Gen2,20904,1.187,7.147,7.553,16.336,56.437,False
2023-09-04 12:00:00,LIFT_001,Otis Gen2,20916,1.148,7.278,7.597,16.414,59.871,False
2023-09-05 00:00:00,LIFT_001,Otis Gen2,20928,1.217,7.399,8.141,16.722,57.839,False
2023-09-05 12:00:00,LIFT_001,Otis Gen2,20940,1.239,7.766,7.92,16.871,57.026,False
2023-09-06 00:00:00,LIFT_001,Otis Gen2,20952,1.255,7.597,8.252,16.641,59.462,False
2023-09-06 12:00:00,LIFT_001,Otis Gen2,20964,1.279,7.694,8.536,16.588,57.762,False
2023-09-07 00:00:00,LIFT_001,Otis Gen2,20976,1.273,7.917,9.2,17.314,58.177,False
2023-09-07 12:00:00,LIFT_001,Otis Gen2,20988,1.283,8.179,9.321,16.459,58.208,True
2023-09-08 00:00:00,LIFT_001,Otis Gen2,21000,0.52,1.976,0.11,11.11,35.252,False
2023-09-08 12:00:00,LIFT_001,Otis Gen2,21012,0.493,2.08,0.033,10.284,34.757,False
2023-09-09 00:00:00,LIFT_001,Otis Gen2,21024,0.513,2.099,0.354,10.223,33.44,False
2023-09-09 12:00:00,LIFT_001,Otis Gen2,21036,0.539,2.336,0.418,11.217,37.646,False
2023-09-10 00:00:00,LIFT_001,Otis Gen2,21048,0.523,2.538,1.011,10.336,37.612,False
2023-09-10 12:00:00,LIFT_001,Otis Gen2,21060,0.563,2.359,0.915,10.218,39.243,False
2023-09-11 00:00:00,LIFT_001,Otis Gen2,21072,0.574,2.652,1.125,10.917,38.191,False
2023-09-11 12:00:00,LIFT_001,Otis Gen2,21084,0.565,2.767,1.521,10.72,38.982,False
2023-09-12 00:00:00,LIFT_001,Otis Gen2,21096,0.594,2.853,1.485,10.208,39.206,False
2023-09-12 12:00:00,LIFT_001,Otis Gen2,21108,0.629,2.914,1.576,9.98,38.592,False
2023-09-13 00:00:00,LIFT_001,Otis Gen2,21120,0.609,3.074,2.257,10.533,41.915,False
2023-09-13 12:00:00,LIFT_001,Otis Gen2,21132,0.644,3.228,2.517,10.876,42.701,False
2023-09-14 00:00:00,LIFT_001,Otis Gen2,21144,0.664,3.404,2.435,11.122,40.607,False
2023-09-14 12:00:00,LIFT_001,Otis Gen2,21156,0.648,3.584,2.781,10.517,42.842,False
2023-09-15 00:00:00,LIFT_001,Otis Gen2,21168,0.661,3.578,2.737,11.054,43.418,False
2023-09-15 12:00:00,LIFT_001,Otis Gen2,21180,0.698,3.782,2.919,11.944,44.549,False
2023-09-16 00:00:00,LIFT_001,Otis Gen2,21192,0.679,3.695,2.849,11.546,43.371,False
2023-09-16 12:00:00,LIFT_001,Otis Gen2,21204,0.672,3.855,3.1,11.572,44.407,False
2023-09-17 00:00:00,LIFT_001,Otis Gen2,21216,0.676,4.047,3.472,10.975,46.282,False
2023-09-17 12:00:00,LIFT_001,Otis Gen2,21228,0.706,4.269,3.738,11.745,44.591,False
2023-09-18 00:00:00,LIFT_001,Otis Gen2,21240,0.728,4.266,3.524,11.902,45.434,False
2023-09-18 12:00:00,LIFT_001,Otis Gen2,21252,0.725,4.284,4.139,10.654,47.432,False
